_vocab,accounting,pharmacy,baseball,robotics
kufuor,0.08474679385089909,0.14794475634861556,0.2013546826835458,0.2894013783475323
upswing,0.1841131331358498,0.09643451908045383,0.13937439798991968,0.0766570695350517
dreamliner,0.3952784622664553,0.03895490598027749,0.09514921199506175,0.2794840487172112
academies,0.10996587501768627,0.3506017588334454,0.32415191122783876,0.23790182215619113
clampdown,0.20206763477718195,0.13388352439943646,0.01599500814241111,0.03913396833156129
beans,0.19312343760215792,0.2869603091261684,0.23772798750195265,0.053063643066224964
ballistic,0.2770929379024212,0.06531444214385032,0.14551400835639658,0.2773090989912629
syed,0.0988240454379875,0.20419381794160615,0.09746346007763519,0.2254136588935261
shah,0.06040227721460674,0.04708150094900825,0.1469279149587067,0.11362580594381799
kostunica,0.20530394667198978,0.1954625273835655,0.20296894886419292,0.159942381615644
murderous,0.17003985616923223,0.052749315485786985,0.09530132498621442,-0.05250701656155079
acura,0.1471851245803536,0.16920457255846388,0.21689985143169138,0.2869703514917772
bradshaw,0.1361877329290414,0.164323696886952,0.31984171098971853,0.0283372382434846
forehead,-0.06948775331959328,0.3829881938568714,0.2647022591689983,0.051916201765801806
gliding,0.02215966652000836,0.24709384502065762,0.28911270866617667,0.21392780459237365
panathinaikos,0.11442023522151193,0.12308519647470795,0.47847994594497645,0.1810022861231524
kawasaki,0.28941269057150437,0.09143286904773978,0.15120845241478653,0.2780753938804273
enforcers,0.27567036170974174,0.14728397091276643,0.20813444600640943,0.1824258308084667
frequently,0.05958841225893812,0.2069911924426116,0.10800154529119706,0.16756033228833375
wheldon,0.06399260957204947,0.017519283458988417,0.2936508917487984,0.15918239094398978
mishap,0.2628312905494615,-0.02519483781587634,0.15112032372569886,0.24284522235509842
nazareth,0.020676872485682916,0.1702447228682395,0.27432561550997203,0.06460077806721214
sram,0.23865571682410142,0.07621075972295918,0.0715624920180279,0.51477250951676
nanometre,0.26296860773741754,0.2086465823278254,0.05807012244716491,0.48340327308940784
precipitous,0.15310813848966576,0.2615349298310086,0.1349860614086827,0.1334133739263393
beheadings,0.12027579825589253,0.1848481539285216,0.2108862698639471,0.035947811470908586
confounding,0.25435502948974437,0.20505318566979802,0.18738101234803212,0.18330206418396597
bunch,0.1361998300089654,-0.01933224037545607,0.2243853332667791,0.06009519342935743
dancer,0.1417350135320677,0.10319883077636725,0.21252970512182245,0.030679607350341077
notting,0.058320775185755354,0.21109681602603456,0.18344015494249763,0.014697675835121233
colourful,0.09088530950091643,-0.009336006032737158,0.23053636862189003,0.11814650800273876
sideways,0.17096397306179076,0.1089050404589955,0.0821782480205817,0.14199709931273188
liquidity,0.3830329631009393,0.2754049075465606,0.1038786676786731,0.13777664414205523
pals,0.04075123909863626,0.04268401684154413,0.3200705069940859,0.18790536043079212
damned,0.056432131877105,0.2193214403527611,0.3931361988503626,-0.08129921740164536
slave,0.18345534301652555,0.17048281013255545,0.17752818076132437,0.10307587698830108
footing,0.29913158697562414,0.1403542697338138,-0.03264479697582338,0.04902473076500145
courtside,0.09235674649733677,0.09696693413544065,0.4491644179714404,0.10483296895813982
forehands,0.11934898302484662,0.03389613542700853,0.3746218606943809,0.23691846853530057
riddled,0.17813323541915335,0.14249582744515613,0.1402216466812416,0.09544585742034359
squeezes,-0.015608577485010069,0.2584789484482969,0.2183481678679881,0.2503852008589231
bagwell,0.16707204918334992,0.021467563392587857,0.4404707269957578,0.05791013172850988
berkman,0.10567181701685181,0.1793357155615936,0.4054077282235297,0.024034108653856176
glowing,0.08450687368923451,0.18416705924519586,0.07959227062604557,0.05798500915788594
flourishes,0.11771756669076883,0.08213720657551932,0.1954555219504088,0.20218540201081825
bust,0.06859722398321681,0.0889006969921086,0.23348390087209342,-0.02296620658519588
lectures,0.09209444404104315,0.4044429091454961,0.15704637009269462,0.23846520856783074
odds,-0.024631513100325568,0.17181546126097708,0.1959933340884879,0.15442822925402155
lnr,0.43722453731890004,0.08245772622790647,0.225045560009954,0.18812149376072967
lennar,0.47272942546984403,0.08487856854762882,0.27986138016640827,0.011830060549030177
cerberus,0.458727695770273,0.08968565965497771,0.18749513449841113,0.09703816527643634
lp,0.3826719440762495,0.27538647566527014,0.24369198927799648,0.09983491382707604
subir,0.13192416311100139,0.14792091965762363,0.061259956281057806,0.21697616868126088
excellence,0.14199422909977977,0.09277832116014349,0.3634869303943585,0.3110687881237011
commercially,0.16472243930694305,0.08065051152254821,0.1777180268475768,0.2849069908487086
coordinate,0.32938009539562574,0.26068607223825213,0.12874000168865496,0.09195213825821406
dup,0.1820420377208321,0.08241501389979132,0.22180175927548723,0.09384350874581214
gerry,0.2450914532608523,0.07050847551450397,0.26217389681367365,-0.05659962132667385
advent,0.11206680132637045,0.14460419542259995,0.16865651094236686,0.32037745292376174
centralize,0.3713957193183818,0.21704914600118566,0.1976381359422316,0.21686689645398122
obstructing,0.27126708433363744,0.17391712331459916,0.16230419107038016,0.03823180274930574
bst,0.044807984801717306,0.06498800216835486,0.19008107233850877,0.2914692553773331
lunchtime,0.06059209959902652,0.17411634276804402,0.1413837683699705,0.1611784998560417
checkered,0.10665513590641015,0.02006776697141795,0.2845239437529236,0.16361782568394384
consensus,0.10893791384124003,0.28378450682719497,0.23097359650215463,0.21617544132049837
ousting,0.2917823657747906,-0.0013150123766822995,0.14911028347568825,0.005199937405196158
khaleda,0.044861596350780776,0.15372306311473682,0.18568740975660294,0.23312851733493586
termed,-0.061212943931530824,0.29932439914309605,0.18301127209418552,0.1241711095212165
instrumental,0.24032210352271224,0.08672201117177367,0.23498971959662127,-0.04225267481517137
hasan,0.046772590370340164,0.1509472268338628,0.1602371181221706,0.16314820013906023
departed,0.25699366595243495,0.10585192658219754,0.19225071985750627,0.1304937128023521
veritas,0.4043959807258793,0.1116090053534208,0.19514185050556376,0.354748488676381
bosch,0.18856943928082262,0.09466129476854722,0.1454841047518939,0.318124226224275
springs,0.08121275887345622,0.16914437490334705,0.40684648910284943,0.13505607946016496
apprentice,0.09989599263025248,0.2565712233663476,0.17926486247249881,0.11440167772293416
halilhodzic,0.09830672854661791,0.240434669592071,0.46707107703282136,-0.02544053951012132
germain,0.07907658159094202,0.20864133516694802,0.33892459707032335,-0.013086029227477742
movements,0.00022040417348015778,0.14832740224069976,0.029700062738683832,0.41103417336314935
gunship,0.3390947398381852,0.08399428327048607,0.09871738260073974,0.2049622820989644
hop,0.025511193004090247,0.15313109304184286,0.21473089665381184,0.16187853941545363
outkast,0.1543932417691095,0.04924096912840753,0.3593603232031668,0.07702643323149286
rapper,0.07001916496761987,0.09274471140183664,0.21565419958013135,0.1309279127185873
abound,0.13170160322068242,0.08930875011353019,0.30769884228418354,0.15281865180653526
bp,0.3275740271730602,0.027722312153647233,0.20887709055144316,0.30810949315816766
scanned,0.033420373313425816,0.21219939391021783,0.1320578602203136,0.15418262085388676
relational,0.4231216186892595,0.2360420095191945,0.09051550596226708,0.37855693003311874
tiscali,0.4505364472577364,0.15616530091992115,0.07321108089922873,0.3460887503438598
westlb,0.39471069224942745,0.35942128762583536,0.1364463823182724,0.13216244325062632
poly,0.20096455260748525,0.22873825309702123,0.4145198444913342,0.12781931521273998
eritrea,0.07734713928479378,0.05659637248477931,0.24347006039795624,0.16853099228704904
allardyce,0.28908533020601185,0.05829458869978241,0.38009464094173945,-0.037182186852847514
feast,0.018783256909094628,0.1393280462923323,0.24385358938092985,0.05565735176943756
ethic,0.23224182053526807,0.14595213104372556,0.27682944489337263,0.03435076327479364
trivial,0.24130037687809203,0.08681567518029287,0.18681581769354375,0.17102274686420618
realty,0.41367070466067485,0.2811303473189243,0.1271897699423087,0.015787285909744445
soundview,0.37987331570870253,0.21614670853016807,0.1836000427255077,0.19502612514673315
certican,0.354005379031655,0.5418599277660079,0.13282484604246036,0.24858729295326812
homework,0.14547832207255282,0.30909778619948364,0.10778047197052719,0.18296847733554458
mularkey,0.28834001064512466,0.1481995531862934,0.35802064777161546,0.02199006131363165
dont,0.06251089287342287,0.06886962323555412,0.15736562503130033,0.20434198177902263
township,0.04006343809859969,0.26783664696200915,0.22665937095433056,0.0481795488370318
copco,0.41515455305296256,0.2083225211169257,0.06553105026002998,0.3471551092483927
techtronic,0.39895331674456186,0.25250824869970195,0.15789933480497506,0.3181029643731302
gerrard,0.12126555326347799,0.11203892688710546,0.29307369675492767,-0.02149638926284169
abductors,0.21491786511010458,0.22909327434463977,0.11993720528591843,-0.01560264261681371
swirled,0.20462317243161507,-0.08349002522403401,0.18405770402261626,0.03343511152709766
whipping,0.0744437062810558,0.002611782583979379,0.28677079993013677,0.008482002955803552
creaking,0.08359323550607768,0.23072020083051506,0.06847900352936007,0.25259538163144235
mannered,0.1308304056276508,0.3110140296326688,0.1457788499500532,0.005601444919192161
orion,0.2862978085432966,0.12051836284972353,0.10604975596757966,0.4725686135761813
multisystems,0.3201741576303532,0.23041593846771624,0.16992025447968362,0.4557571100892916
workstation,0.24219046966678545,0.22669818138294395,0.15306728124795616,0.47220916397111096
clustered,0.19457445397678808,0.2281506660559735,0.0980325818049919,0.39430652084286544
accredo,0.31834617884458827,0.6338410258217325,0.10289979716414606,0.09585614309906965
illnesses,0.2514117811749283,0.6272703776818725,0.12753991665693923,0.15810027168074695
function,0.06662325506743569,0.305072329905031,0.1624135896339377,0.287043876501907
prozac,0.23672660051618002,0.4349180969632982,0.2411743860668615,0.1145856695177578
sober,0.08353397737681628,0.2658659584141089,0.14405700933433865,0.02672196771474689
smoother,0.22808688998282597,0.14137209611140522,0.1481215408391947,0.2875521890176637
desperation,0.10465796658017473,0.12427946733253246,0.2260325203888767,-0.04849206456362136
brow,0.0662796921967045,0.25639751291727925,0.20942381849447703,0.1431859943681361
freighter,0.2948043518097168,0.058903280047517555,0.08310289883718883,0.13437843655227613
paralyzing,0.15600505168724554,0.20769717918755323,0.08082919031702375,0.1242761956901492
ranger,0.20661190511068536,-0.04254176667498089,0.3708737130199019,0.10176835602650813
ambition,0.16233097933929994,0.1514869753554949,0.1802363103910347,0.08548281470844901
tighten,0.3176155533988941,0.11368005213515839,0.22298570466165848,0.19149128104227178
disable,0.13350056019543605,0.10743221834820811,0.1667422057109576,0.22714095308154306
functional,0.17149721861648612,0.2365125168004511,0.11939895116683623,0.4478295328138608
megabit,0.0969225708306331,0.06872513312268236,0.06424491329515297,0.47453240684489995
exists,-0.03215200601397054,0.3377636585562681,0.17421524710859335,0.11361985682127611
internetwork,0.2642855841796785,0.1884366453526466,0.09255645492777459,0.4793358332770945
inquest,0.18085187469059297,0.28285773163672906,0.16278812190972575,-0.013630322321773617
interstate,0.17160894691928774,0.38283969809543666,0.26043830222506825,0.07138109978590286
bakeries,0.28393645549172125,0.3955049615076632,0.2286066174895047,0.028670483647975517
hostess,0.30922680598439084,0.285425517228181,0.21920364113496826,0.1069275837647839
reimbursements,0.492336095285978,0.41125384872248893,0.14478269915068068,0.1385962077411297
cease,0.2127928568235897,0.07347328597525424,0.06277446492044607,0.2902677485696554
skydome,0.1428683531556978,0.08211649984505111,0.43649847301580047,0.16720885907349042
goalless,0.07043648511145086,0.13835378805750592,0.3451644945483182,0.05105640726741227
extravagant,0.2929212356117114,0.048064326573620864,0.18933356153583514,-0.05129499639112709
declarations,0.30071065882080883,0.06684317693481365,0.13006577384168644,0.255820385378575
staffed,0.1923110006336771,0.24602148029787776,0.20058438703203163,0.09720331010221132
inexpensive,0.1793543460790067,0.158071539892349,0.1797430074698407,0.29887548370000633
coupled,0.22867607040292093,0.06467898330367693,0.21844736714130447,0.19074096628778742
snooping,0.21570538227543803,0.19198425582990056,0.11663059378645843,0.28894286223645177
pageant,0.0764543500630985,0.07429996781808647,0.3326966882716283,0.2646027348315691
sweaty,0.07432814843290034,0.26286982484212296,0.24515140197680704,0.021164940370438978
skirmishes,0.19226925735130704,0.07154439755895137,0.24055091544998278,0.03849805437522069
cynthia,0.15659923733741252,0.2482190843107861,0.18500439245633774,0.05859267208356608
sorts,0.1942864637769859,-0.0009207107069518392,0.10933265235121445,0.14129833714134596
tributes,-0.02393035189049582,0.09721466562759652,0.2113284486558487,0.042635753582626786
sharpened,0.2637019854317698,0.12460849114681784,0.04920230980438768,0.04138133253843881
filesystem,0.2038290832277553,0.17035360059569823,0.17408069050071062,0.3459079997323052
python,0.1417512823926898,0.10805506223423826,0.10387926757401479,0.1561945621010664
spammer,0.28304660683963484,0.07126030089822055,0.2777613301803229,0.1791020909409301
vahid,0.09362350108797518,0.16704850202590169,0.28200781517532564,0.12950111432701164
ligue,0.11012460678600587,0.06610195695140579,0.3806505675357402,0.09683914622007052
etienne,0.06100512030210755,0.15969371025717927,0.3023605784164381,0.1964134145871244
nightclub,0.11821055262834114,0.24387354289618648,0.17747328942092835,0.05820913767276329
lm,0.3656557631651379,0.12864331904726492,-0.007247121684058267,0.48921923699565173
discontinue,0.3286513123375436,0.30075026978249064,0.09424483693351915,0.1936085201794107
anja,0.017337588979268664,0.07961662752207203,0.2188021620398392,0.16737541029346364
limped,-0.033769762160839455,0.27638133094191203,0.28148248460498215,0.15754537346296038
gallons,0.21175793266871887,0.06352739799554535,0.16915864850135803,0.07994782755255621
lockheed,0.42487406413534,0.11148415880163133,0.15722914023571827,0.32368160231080345
advertised,0.1902246661964731,0.23550660521341632,0.07196535211564865,0.10795879255411292
chore,0.11971087839518335,0.13945713072878965,0.16633466389849244,0.27124467359073545
mixture,-0.05503707715099087,0.1608197282326505,0.19707912228959734,0.12635548159696838
saint,-0.016211476423456647,0.3174994613428482,0.31075609553627676,0.13087241308942077
psg,0.0821994148036833,0.11303281721108412,0.3963451529688284,0.18352684025081045
submachine,0.1729670241678479,0.23462430918945273,0.16319207727189802,0.1330729057022503
vows,0.06627975671748898,0.11744859258191696,0.21914372144597385,-0.033557107957216926
doldrums,0.14048074150474027,0.06360897641001503,0.32735228405554223,0.08717676051623827
deterioration,0.21942730994113152,0.3161760943018514,0.11754706313684513,-0.07365939813885548
incessant,-0.0013630090639579838,0.12109781004108221,0.23620329336581666,0.09262926138277996
newmont,0.4323332247003104,0.054331419989760335,0.23666901530642612,0.11591403450990945
frontbridge,0.3421753861535044,0.2822429297227075,0.06508039137495943,0.4314682232425387
encrypted,0.17385753503205567,0.1308523142251634,0.1673760673429446,0.4105774861161256
arrays,0.26592766646034005,0.09493471556382885,0.1923839952449601,0.37320950254687124
rosales,0.13154274744822733,0.0719229514817046,0.29177464653355095,0.023832546125283065
newell,0.16517260022827962,0.18389527309178189,0.4583221827766547,0.05324299928723595
tass,0.21891660626771703,0.026369708311698922,0.13481409787369522,0.2686843534493554
sept,0.14843108053123552,-0.006795119740170074,0.019819256299529745,0.1260786250037174
hamburg,0.061915954103326815,0.09283716176900797,0.18075892935626353,0.06921828155095175
rentals,0.4736446277184123,0.1612490885629262,0.14127357630840773,0.06997357936242438
archiving,0.3133335997539938,0.1311469123113693,0.22174641476719248,0.38977259756513005
recounted,0.05835581299167164,0.08695364598887083,0.12482745746022286,-0.03087921055989715
curtailing,0.22350637421884278,0.16766996706305992,0.18640970654479241,0.14112356212268146
filmed,0.11565304201450712,0.23217968433714858,0.11709414615144641,0.1069498592116797
poring,0.18346567317306192,0.15741855855458622,0.20030831833217266,0.04901565955113753
sexy,0.13456222066402895,0.11720246287244769,0.2082932182731088,0.23004290221090648
spears,0.15836894957666184,0.025350506234695234,0.338993013559599,-0.035152385238197324
shaul,0.24971830538931972,0.2913691900884582,0.04791944362166745,0.19408442418231708
mofaz,0.3039414845053948,0.1540858601138231,0.08050697200091325,0.16551422322111026
portray,0.3047118766521332,0.11314227689937659,0.22808540855334822,-0.04706531417153393
brom,0.22701957598524353,0.07200241356868928,0.34874505680173057,-0.10071024578753507
cardiff,0.034714472052083195,0.09809694291586973,0.26653030990911497,0.18347456138737467
midlands,0.1641254921998742,0.135873811250779,0.2549022222158297,0.11165030193351921
articles,0.20913032068879217,0.2606349339180648,0.0709318690972682,0.11078699954131718
refrained,0.3472557677704237,0.038711474954971875,0.08027396803949825,-0.019676184488222222
payrolls,0.3673865818174427,0.10696662847454413,0.17391764789894854,-0.0016512634631635293
ferdinand,0.12468680549307094,0.10763852529476882,0.14802108263093974,-0.057892905479645644
locke,0.1979401129589954,0.10301342188849978,0.28896387012005004,0.06714895782871452
comprised,0.21572143185393583,0.1034936423130642,0.23055666045150564,0.11588837963859025
affiliates,0.43626618960817914,0.17641013894977586,0.13075128732523147,0.16315399138451278
affiliate,0.4447800549117684,0.021715034159816585,0.1553158840787828,-0.01401905364494715
vpn,0.3343364921613895,0.14186585909508861,0.060802558948411724,0.45892420184466975
netscreen,0.4729567105786598,0.17075447931726442,0.1553948702988355,0.39955301818329697
ssl,0.32769311013428837,0.13397860889319868,0.12025595699264598,0.43743852192726573
legalized,0.0858579441973416,0.2666067544023569,0.19921859386730967,0.07952997462298514
antibiotic,0.11000527501228004,0.6064936205151662,0.07543869626148522,0.15951212119388844
pellets,-0.011234869871667339,0.23928105264044736,0.27967278863072287,0.14081428688855976
youths,0.09370604303188641,0.35219250297912974,0.23287565163923302,0.08381854556915153
cobbled,0.14545813157857415,0.09807295407187797,0.12751622920626554,0.2066519819648874
earthlink,0.31298523716437165,0.09937652555221019,0.14741571405625287,0.3739888073238619
okocha,0.1399582423418477,0.12226303190274673,0.27805845003603546,0.1258873258963848
wanderers,0.1499825410038396,0.017890863189912527,0.4387127233917267,0.11570130664495379
restraint,0.1908777191115444,0.31665550425793115,0.07489255393772024,0.08715917976503858
francesca,0.11157729696936111,0.13975895718601217,0.23865208205115498,0.08783418529967406
schiavone,0.17913593245631532,0.030809252571263674,0.27729705715969927,0.09846150515391373
cloudy,-0.030898487767299636,0.08606203583125059,0.29710024268714413,0.12850240637716365
expensing,0.4223283530743641,0.14629625320398384,0.15493810494868726,0.08013933309063023
donaldson,0.47408776829504257,0.21122334952278635,0.17784335820219715,0.03375889678090448
tame,0.20179959874582035,0.11658129013202795,0.0076269458074513215,0.020993489089194083
entrant,0.16240365189664374,0.019074919259923363,0.24423867999434995,0.3689222673398973
thanking,0.10197530107440325,0.19481315410997874,0.22530074852105644,0.00304344970068588
abysmal,0.3020625559094934,0.13001079748336278,0.35002827288243,-0.01679888165443827
brush,0.10987629608202513,0.07209302050411738,0.2319720383426525,0.10632769823872365
sundry,0.2882713417411534,0.1556366166538872,0.17435286349239315,0.1117083857111636
pal,-0.09023904614477256,0.13273623063952042,0.15146001736308798,0.18352933096013654
toledo,-0.019079470892428656,0.2397931034460203,0.2906661044691566,0.07080008253717879
brimming,-0.027828938691607536,0.10935846415806448,0.2417528324317347,0.18949466579500998
catches,0.017887399758556525,0.1581045682218315,0.20456612945135247,0.16262885953209527
angelo,0.1869319271978152,0.10421541502128853,0.32551422491465926,0.11634021665980361
angulo,0.17894816571040809,0.15004573069074145,0.3943722109709803,0.022218093010753344
rusty,0.1197776121670114,-0.02232053880588383,0.20638210835889517,0.12435028625859222
baig,0.13850231233790813,0.1958144194917149,0.07294002550422704,0.2589985383656512
hugh,0.16441999582307967,0.1735498612358901,0.12012752318012225,0.04440245206072082
quelling,0.3912828420592666,0.14405572717834356,0.08546162318680336,0.08251962437728777
restatements,0.4637912365126307,0.2370644964047156,0.12471812847530256,0.2421467246015436
twinkies,0.42126999773390666,0.31239965662391683,0.3005734629257707,0.04394058991778256
cornelius,0.18073531523757042,0.20826606221289848,0.23205406608268775,0.04166455123632672
myer,0.3681635876264559,0.09910460210644115,0.12292592459922255,0.03077293468750096
therapeutic,0.043492042795895774,0.6120610818851768,0.16428486916586016,0.16561592446816786
amends,0.2250360809272508,0.09907691334481109,0.18876943166701085,0.12694243733537955
todays,0.04476335205384032,0.08709365647238694,0.3179834343258689,0.062167290818436687
saleh,0.05207407205000167,0.1617909776236829,0.2119294072473491,0.15005210284365153
eyad,0.19836683686450415,0.20477269059885236,0.13999768069724108,0.049141643470795734
suspensions,0.161049551492803,0.15972854282762933,0.3483979461798317,0.03605902684074409
modem,0.09031419482920391,0.08470861227562425,0.10537486041144938,0.4981970311745702
nterprise,0.4624945129346695,0.23529369484896134,0.1705834706373835,0.4367814102028934
fratton,0.060596007202986205,0.1595589361499305,0.35196739911501246,0.06602487804381753
clawing,0.14792348028320199,0.1134186030852621,0.1757149607861056,0.009858992740193412
reluctance,0.22692869156141485,0.1751490138055086,0.1706455161183143,0.0381733829905041
posh,0.08963571087409634,0.29206695163446855,0.2674210080407179,0.048265923399336046
bellwether,0.16653492521261015,0.17849874576626742,0.0008398160983945603,0.2976309828631173
intervention,0.12076743401862304,0.2727733819121953,0.10138756794414538,0.026757389270196313
mohegan,0.14028235131903308,-0.019845503677882948,0.44585857381033417,0.06925554027062641
marina,0.17337266630508424,0.11021681949415114,0.17558227690418737,0.21785260142692064
molested,0.1285413598484076,0.2955213779652522,0.32768751785838923,-0.10326780919044211
piazza,0.05512982607524218,0.1461184375651257,0.3565976145304527,0.11588346674006825
dismantled,0.14287230736920659,0.07119430019474775,0.18341586494225828,0.07842636331505048
tripoli,0.1861941781078006,0.10473692962898191,0.08827172421914972,0.20976389345841337
garrett,0.193205314237536,0.17640976177274065,0.42580277754666296,0.05815708594598239
realized,0.17878156196676598,0.08206710144354996,0.13339359690276997,-0.06649948349365302
curiosity,0.17701825232478025,0.17995113534914112,0.19792129409975745,0.1478144786814685
correction,0.25704462141021683,0.31770496401410353,0.16420225701002159,0.23845396902696947
lifetime,0.16453281217985138,0.10179085691942713,0.2393608004130303,0.03870065694130351
prudent,0.31035722621224565,0.20571387653762063,0.2032958895499002,-0.010325060517852149
digits,0.03459205504763238,0.14756929612031683,0.2286913861749696,0.3615373544956483
consolidates,0.3897250383407466,0.10557520273535347,-0.005049831909597705,0.3079580535791043
timo,0.1350573707833111,0.05136227363605841,0.2154985197648508,0.17522443698600795
borchard,0.05994753613693787,0.09432327358204387,0.36300753878225617,0.06795412176464044
sprain,0.06997499960769933,0.3720073081068928,0.3778651733200317,-0.011524424891079807
semiautomatic,0.1997076107323015,0.22961518815136003,0.11778381941924448,0.19201037613155147
applaud,0.1803279018708839,0.07865601124106587,0.04420267569035539,0.1392667876111798
avalon,0.34506725313395736,0.009214179651080628,0.21242946410062,0.1340018175051276
usability,0.3398655926200671,0.2619443317543453,0.14177889560489162,0.3954034468530292
nazis,0.1071403354853877,0.26158842318301667,0.07408262764796314,0.06562462594833843
brock,0.1258600618951122,0.17215567436308712,0.25545199226135423,0.05976406190196171
flourish,-0.010322637240260866,0.11278208750484923,0.27690346305769736,0.16203533747894516
starvation,0.17022268861490455,0.3059992521987438,0.1694809925609567,0.010960415434829448
guatemala,0.07615040839046984,0.0965134769427748,0.3511581511708587,0.12726898656795133
nasas,0.2565212791759641,0.10247832878774014,0.19431016629529077,0.38316574018709315
orbital,0.17388050484758197,0.12970300019519204,0.17422006439028703,0.30592672319585856
spacewalk,0.21831696803730072,0.09233638715429622,0.14078892745419175,0.23560628385289123
favored,0.07560955984418011,0.02666337273264299,0.178962657455092,0.06868608272865215
creature,0.01617473467995668,0.08035509372545717,0.2363265843105319,0.2232720652753245
hideous,-0.015756661004446317,0.21167030661347447,0.24344249806331822,0.04279694563906483
swooping,0.023895452721187767,-0.049373699944581295,0.17213377913925282,0.19649563688001864
blob,0.08332029379873372,0.06097532964188619,0.24469313977367227,0.1758204065093009
testifies,0.1807420403701574,0.21240269989411253,0.1182470177506704,0.024215411169103855
pictured,0.027741978035901112,0.12882088370878766,0.1303148740163913,0.03486665222864404
pte,0.3579737958004647,0.2687099144161772,0.0008638974744898954,0.3088188844650729
fizzle,0.2451068839710693,0.15866658716907453,0.22684538687352682,0.003893410209493383
substantive,0.27050367620478305,0.2115104252118757,0.12524428452476863,0.11571107087288933
pot,0.09217673875204438,0.35358431365653314,0.18089367484000207,-0.0665832285427447
bnp,0.1766259981520484,0.17174958944225274,0.22232604458976452,0.07310105131019536
paribas,0.3462180619125124,0.18564499380515784,0.15153788876255145,0.08012710924998893
campaigner,-0.004288795536867506,0.20039604778287395,0.20901359730315633,0.06481402370761713
erode,0.2238575767536957,0.07121959587434747,0.15182008901455282,-0.03246510741305972
hydrogen,0.1065171164578502,0.21161800496629235,0.0870020647361291,0.3336900984279279
guinness,0.0618222449989358,0.20575595038731337,0.3182957749850031,0.18382067650685047
hypersonic,0.1687195108051398,0.08744941769410167,0.20770584774798012,0.2985795864876338
scramjet,0.1397425403660659,0.10296318169611952,0.17302198308148004,0.36215651886275424
mach,0.15003232791263077,0.018619814383391903,0.11301462517935643,0.3201348823704477
alenia,0.35719363039112884,0.09929536808355027,0.09138080399042654,0.43348588659902415
panoramic,0.17169122834507766,0.11283674539912938,0.17371098730435094,0.2614906132320982
injections,0.10297518546695236,0.646978136625627,0.15080380597509363,0.052168142816734056
calves,0.012218213337590654,0.39353400814662276,0.2712562529756571,-0.022725692822835902
institutes,0.09049168138660196,0.4594230167848197,0.1425303704759442,0.37498656109123935
converting,0.17495767037938809,0.29344037093220093,0.06521856291658205,0.227301931689905
lukewarm,0.21692508671327942,0.21252489228906318,0.21010401553182653,-0.07625967233910066
resigns,0.3061895279800134,0.21438585193511442,0.09205191085073378,0.010716888850347415
showrooms,0.28667359613790355,0.30894962924117847,0.06795474586760546,0.24098068599778527
cios,0.4501589459085806,0.2127489637819431,0.16646985287858634,0.3513940944802444
packages,0.4048662214779097,0.06558791175536051,0.028534489736137418,0.05135443595733225
scales,0.16578801913695373,0.11989184695307865,0.05896410852253564,0.3529890674998024
hitachi,0.31876265513266233,-0.015515048752259501,0.06313581898088415,0.47753759449943567
matsushita,0.12090149171553244,0.13584947732946354,0.15423357212086738,0.5119955224979543
nas,0.2836563026975664,0.07478930962949579,0.11997200596750034,0.33405708001159207
advancement,0.20020528276698504,0.2458926959162157,0.2755948362051717,0.3052112781500766
smack,0.022006811584344647,0.107577718212993,0.2713842532980057,0.10537456801751212
buffer,0.17309977154857517,0.1507933729812123,0.04874706743993296,0.18287679348911434
cheryl,0.1131540594670227,0.20638118094530616,0.3660727085126613,0.06893572468487054
glitches,0.12103684803470506,0.20784532938236422,0.1436994902942635,0.29158400386847505
corrupted,0.09511275209323863,0.19248633817131378,0.1912412397835793,0.23065442052719393
undermined,0.22201260951068447,0.042848799788815894,0.1486947053834667,0.012282671551315669
cake,0.17707699864664692,0.26158720577497313,0.21113476824692468,-0.05576765436057886
americana,0.1389107601887094,0.2511821684248859,0.29216909938431157,0.04623375348609214
sunny,0.14662217620217552,-0.04954625299646263,0.26606095967997945,0.10940544740009141
englands,0.00014666122996837038,0.07826985564036529,0.33705917959232135,0.07701469095482587
clocks,0.006804564292772132,0.09358083392440054,0.11432064500226685,0.566998206227209
sagging,0.30603955622315804,0.09553033112707376,0.12239909487478631,0.024541815363728698
accenture,0.5741957565312183,0.2640319715250648,0.010807990597277677,0.437627920100047
tournaments,0.15271813312157753,0.14833621636858235,0.4659676234146595,0.1502053551890212
bledsoe,0.19403870416417635,0.13893719411531225,0.24829534704195574,-0.03141348550353957
genre,-0.03311298471214402,0.07478274788867302,0.37695345934135865,0.13230383765602766
yugoslav,0.21304569919770056,0.15216074168174823,0.2154002718233717,0.21421191039516385
mechanisms,0.17875784292563965,0.2470474236632359,0.02843404611666322,0.33086445738218606
sponsors,0.2939524765752274,0.028313407624894676,0.2862809469903685,0.20133676003870973
novelty,-0.0672885939506122,0.22372495337359735,0.308291036796924,0.10390947994272857
shutdown,0.25746291102207536,0.0561652863237687,0.14542152859002316,0.17166237982022944
newt,0.07669341821294935,0.1700404829656836,0.2062540183356765,0.031283328982477224
conservatives,0.12682921243937748,0.162024049520396,0.1679901389792351,0.04949254816128416
diversified,0.31219565696648477,0.2057835563734157,0.10989039393232193,0.2209381090956431
rheumatoid,0.22292359032664927,0.5772926209482053,0.2156578007377193,0.08229069475614251
