_vocab,accounting,pharmacy,baseball,robotics
proxy,0.2693074997064909,0.15275494117219482,0.09458267919959654,0.0927086210068641
surplus,0.20358502970550155,0.1044203533104282,0.1697107326118468,0.22632918893937645
cc,0.06918316755530178,0.11388722027015215,0.40176632650243754,0.16336623513274187
slugged,0.16690258755733298,0.031053557685940755,0.38329015044238723,-0.0010002018604399368
juicy,0.2970104086954115,0.19025558062261663,0.20722133883474853,0.12496054499213678
steak,0.10443492024385206,0.2973627826623314,0.29209921643416553,0.0062947936076739874
microwave,0.041339294834754604,0.2500464702956297,0.1781879035191775,0.5194509829100122
oven,0.05371148198905312,0.276392273164731,0.14831942097157566,0.3424262672824632
melt,0.04964345095484683,0.09556918133724754,0.18196660372411222,0.21414302015162562
thereby,0.2191092663059262,0.14586339737760476,0.13434744314037683,0.1222210265128153
spaniards,0.014764936654256784,0.036502862191766336,0.24055316525839737,0.07343439773932958
isle,0.1284748077775417,0.01520970533812938,0.19736231125388903,0.25533885518815214
bonuses,0.5520193753482016,0.1086857803028538,0.1361753667727473,0.03563267814816757
melanoma,0.1460619662202013,0.6036111753869499,0.18138164939907606,0.11299853337215307
integris,0.42645809913739197,0.1758762653478122,0.10793787612244274,0.33719420270675166
scot,0.1927879738620242,0.010349337921169287,0.23292485401909427,0.06383574408754564
serie,0.24569904983438423,0.14538354537559303,0.3058486698215242,0.020381800669019172
cellar,0.033361504664761905,0.21825787414546227,0.44434339699156644,0.0030935479568425074
atalanta,0.2999105194927977,0.02486274521944312,0.34538572570241455,0.01572505256750462
andrea,0.15138684601326596,0.09904630628595326,0.16234674016436365,-0.04760239523047574
islamist,0.30670956735477733,0.03587210114824525,0.10512847984250512,-0.0005852571943618729
emphasizing,0.23331107816884436,0.08280420459030063,0.14092521364706947,0.1544870410607585
alliances,0.28474521161406374,0.04326322906803081,0.10895572372681443,0.22957690745340614
walkout,0.20144994722307533,0.04999801126779285,0.19667939794163636,0.015540871190336208
rang,0.09415514758057743,0.0694830886166785,0.2866277940566594,0.09332063173146556
transmeta,0.36119066967736096,0.09930440961167236,0.09302697113240352,0.2962133931202274
cal,0.07507536517370314,0.10952790929967993,0.3779274301603503,0.037605958287440004
coles,0.39953420614893703,0.04370521098466,0.08568129360404687,0.058947430698308635
tightened,0.08029778945772904,0.000250793563996736,0.08878987875644419,0.1736444132768276
embassies,0.1704828861312453,0.12120539652596343,0.18444964545734874,0.15184010185954402
soar,0.21074926596078147,0.027265993049570048,0.16389021138623228,0.23013752800290857
gpu,0.22202511857133608,0.03312556063500225,0.12908833684910495,0.4956818382744204
braving,0.04199688920747403,0.022217071119819267,0.27823467515052974,0.08980967928093075
melting,0.19811989583660986,0.2218552431672283,0.11744913850510424,0.13612545619318475
arctic,0.08135994111856105,0.22915810544477244,0.2891924815671938,0.14759397382042516
dismantle,0.23445567810797646,0.07887175491217137,0.14447219199950673,-0.0023205908306461417
copy,0.13463733982613887,0.19768421162479582,0.17525866717767477,0.12445195132632739
risked,0.15898227556160172,0.11906893954247433,0.24837384336359758,0.10733481444080369
perfectly,0.03932230064266836,0.06250395825518006,0.19799637047620078,-0.03203114514623632
aeronautics,0.23063806792101887,0.2699280092670893,0.20390687876889843,0.38203407958984
kills,0.03893825079846991,0.21684874573494878,0.03426823500353317,0.17023984755612898
competed,0.10328663702079645,-0.04808742507992347,0.4105549813554908,0.2127252719509515
chechens,0.14556140829329203,0.03937111890248122,0.159784011504117,0.07735647007928102
caucasus,0.07782998506936396,0.18934527070598067,0.15909464345396368,0.09872201714496891
reclaim,0.17236198492755486,0.02735844382715462,0.1981926792812477,0.02673032591426519
nur,-0.0029931951323255226,0.08717495722221774,0.18608181230857573,0.13141619613386116
malena,0.005926970552739172,0.12565846046909857,0.2740244275189218,0.07908864544611227
poisonous,-0.02862229101841853,0.4247548834242025,0.15775427867926153,0.05131750186662058
curbs,0.13199948510493337,0.15576157578203917,0.11776003791994755,0.14490886475518114
tobacco,0.3682345922042431,0.21225563435990005,0.2079709302949861,0.005656100992813063
shigeru,0.15682621100893973,0.03280135333349026,0.2669820447890731,0.08787398494208352
graham,0.1506858337872839,0.11936457599230411,0.1530950706257348,0.18296225398633012
anonymously,0.27906851976948066,0.23461548504948956,0.2457771060826901,0.009533889516671112
swipe,0.10272833928983723,0.16786719118568513,0.13838708713686865,0.14593799215139402
tonnes,0.2391511730597892,0.03234107997200181,0.1404262383497855,0.06392228638566473
inability,0.24048115860742908,0.05411405585466047,0.3236087597814091,0.12022925091502913
chevrolet,0.28163683090824637,0.024302469758705265,0.2597925016637633,0.2088696854514268
rear,0.17284094066047032,0.07722294382140603,0.08035056834358552,0.20943584645418692
layer,0.15387860620677773,0.10202263314998174,0.14177346709025537,0.19806728986021468
rm,0.4630323078579905,0.06836061919335007,0.006302230615250777,0.34122325438085477
compliance,0.4588385602320967,0.14324152943187374,0.10854952663732098,0.20017255513537696
drugmaker,0.20636595874181007,0.48027662263638493,0.08702024399250877,0.058109621245192214
r,0.16606091152574107,0.31108032851224654,0.11675318960605656,0.10368617925858566
statistics,0.14300601251585346,0.19476537857871423,0.31963285738210845,0.20710327359829966
talisman,0.11419203851117528,0.025788617986766012,0.2544716207161735,0.1544194139031894
protects,0.09121512447691893,0.2679565450208722,0.03416182309854863,0.321633379893312
plunked,0.028690640426450354,0.00342251408317886,0.3842612476527536,0.05377712140898725
insufficient,0.18709162867812013,0.2982457040161687,0.17592544426202947,0.002808927349700977
routing,0.258312390859604,0.006685347158495287,0.21056540912179464,0.367384346672701
putsch,0.2318185258911244,0.18643713106443974,0.15623347239045324,0.09223047848541872
du,0.07394090330496678,0.07200825030066564,0.22901547581051507,0.10663323370222715
eroded,0.2237707718976241,0.15239274684160442,0.19828366515080875,-0.07911640690478099
negligence,0.376542777137647,0.18904498667311967,0.06920965235203103,0.07519902223629203
idiots,0.15792444698805977,0.13498354824543626,0.24832650809282342,-0.04582635309845118
closures,0.25915276375990737,0.2888185063745923,0.07333631231721,0.012808706949682962
wildcats,0.08136241342683492,0.09270722477912123,0.552024600464892,0.0660002550538132
complexities,0.31107856852738686,0.1401777427041691,0.128905103965077,0.3691501452634591
neutralizing,0.11485256543602482,0.2307139057563354,0.14600253695894602,0.2163916707542077
seung,0.03380810777905486,0.047910582303151254,0.4349454255110303,0.12874855108972216
min,-0.03903657296392694,0.1443741449504092,0.25683706130652656,0.13246497153178985
corporations,0.37647048929260013,0.06438183228142964,0.21911396281754864,0.18273961816247133
winless,0.10645220574522214,0.17814067117978277,0.517441206352447,0.05806525315993377
heroine,0.04804192762338484,0.12031933010543738,0.3820617443003969,0.06347537868003968
torch,-0.01778100452459978,-0.020489732176312312,0.3039719142827454,0.32659992245835245
turin,0.1758319531994258,0.124374638474288,0.3784376553961802,0.10955662636832951
leaning,0.07074253362058369,0.00964786419507675,0.10020466690552264,0.19428060054447222
canal,0.1933940008109333,0.052940920008646405,0.1965999424369343,0.17335989754590847
h,0.29737212593924395,0.18657489432646682,0.10036206967935817,0.023369826857844438
conditioned,0.00024260924529515219,0.3356680665118866,0.18429461717889786,0.2861484432323313
newfound,0.13507080679643063,0.0739268569050316,0.37415832325272314,0.16250920973884306
sucked,0.04978760660839979,0.13784405273838435,0.14738155949587325,-0.009190617869505438
speculators,0.28724307771662005,0.023363048928546987,0.1429946752266703,-0.008748630847508829
bearish,0.260658477777008,0.095622942147613,0.07075219808940268,0.08233464008616724
divisional,0.19181640620833862,0.022555934728872955,0.5483289511006852,0.12351326352361613
conclusive,0.082916483598578,0.3000253271622932,0.1946586456495867,0.1968040307333443
planners,0.3423332366555288,0.22369100711080644,0.12497027730164499,-0.0052244541479232205
expenditure,0.46658114081870145,0.22702876147877854,0.2424176224614155,0.16576920050384492
barged,0.05580655327995066,0.016277366737978624,0.23687588383747593,0.07699241481481507
exiting,0.3160592510459678,0.12044327074770833,0.2106896314328374,0.15391220420246018
dock,0.1411607806474986,0.05513002131535764,0.16385975545090553,0.23487767410571642
roosevelt,0.154175276610719,0.18698924312154855,0.3140511122156844,0.07413187962080404
switches,0.22829136920616283,0.0521791703203499,0.07815514772206576,0.4059595571385007
idc,0.27127430898343824,0.23693861744459221,0.08809149654786003,0.3465698942608587
tearful,0.10316661617314739,0.16324791767206862,0.280011013116275,-0.01889102840016929
poise,0.12092974399993564,0.1213106640496406,0.16549850136050837,0.12336896546569931
traveler,0.19258399048256686,0.13122357454207553,0.025590506440205486,0.1999636466706227
chinas,0.18970727712796737,0.12258687181287672,0.06540437581485439,0.20509843238364067
bans,-0.01645417724632407,0.1978892404391715,0.275201532726527,0.09431836929572814
buoyed,0.0813897777284979,0.11931915212398658,0.026798888061245862,0.23236267112166425
thundering,0.008852060015818763,-0.10495719317635509,0.36542993341591523,0.15548394720283196
herd,0.09901096828227818,0.1089830587582844,0.3084139708819243,0.0807326127647103
festivities,-0.009517576409073806,0.10541736519366181,0.3582630586125768,0.08647737998448556
yearly,0.2634396132004091,0.3414368919795698,0.22348568943100197,0.14368881269272363
resorting,0.2455301122294899,0.12022084166338144,0.12990755658230654,0.02010720890647785
zoellick,0.35283337782972957,0.09679532664348524,0.14644587252610258,0.10515092929310853
dry,0.07583495102029128,0.14183322918917743,0.11059151153583864,0.10659388328457918
cliffs,0.12518448668733217,0.13409500885593317,0.22711945448919685,0.02117783016480552
callvantage,0.2956401550819728,0.12900923130901365,0.17082976342731304,0.3249781296037152
recommendations,0.25554875080069717,0.3317438450727734,0.15464602546702516,0.15230892496514786
enforce,0.23197302069005782,0.1627077827984473,0.2393520890526191,0.05469045763364545
ordeal,0.179174097261556,0.10430284813418488,0.02158512265226056,-0.04304837223064267
renaming,0.2295674345116304,0.18478394934645057,0.3787747394413607,0.034849974656950465
tajikistan,0.14553923283654724,0.05390138393176313,0.23510370600221553,0.2327216125969494
moldova,0.04309430177064999,0.0022862504069615557,0.28255944234399605,0.2288302410143546
cd,0.14380584297767038,0.16419363748682925,0.289895640307798,0.15690898982912646
meaningless,-0.02693305034042226,0.0355437613656009,0.19441129123022277,0.2687143952859432
transported,0.16175526587586195,0.2159190096798444,0.11894746405888043,0.034975769912078736
dam,0.07477964793730271,0.12103240227731568,0.1695770673743308,0.11569600621362873
ferries,0.23498751310200755,0.0197100568886693,0.16938726214950334,0.2692746738159172
campuses,0.16297774180037944,0.3176454948610242,0.3325635234875085,0.26188999947515146
videogames,0.1337179795921257,0.17095550277020632,0.2653769917497824,0.2503352399426578
buddy,0.08233559455480259,0.1169541720055909,0.2356765833755617,0.18323723226503832
pharma,0.2649550970253768,0.48236777462526753,0.13292665637584625,0.2085544836798687
anytime,0.17572824639231635,0.07632323670232667,0.20243721233473683,0.20634403877398363
belief,-0.03523485009338588,0.1501880967398882,0.17129546304550924,0.1669503830744263
macintosh,0.21901819027451955,0.12371733945070025,0.14126271442442767,0.20144291857672147
macs,0.09459626993909054,0.13374048219865714,0.24145281608199767,0.40652651814894364
grandest,-0.009498542200887918,0.12141529844703314,0.327474968163196,0.06154107773465486
entreaties,0.11095451815984708,0.30344426456334234,0.3334179381733226,-0.05339007507851571
fruit,0.19311476474076386,0.17679112416746443,0.18579208840847677,0.0686670522903389
blackout,0.12809871346905322,-0.005806940829662774,0.16204308266835785,0.3050536069022546
unblemished,0.13629473844732876,0.09411948260999822,0.4465496801618706,0.021461528705057634
fluctuating,0.24520364415979695,0.2523465849170655,0.2110045240245005,0.1660549983089476
crush,0.07808981605072127,0.15199830126974131,0.13769937801864524,0.09910866816556893
spains,0.17441535216008194,0.08691126710069706,0.2927367208032756,0.09493978472084073
truckload,0.3983248094067727,0.19391039552428144,0.20071332308315773,0.12855527533505726
nervously,0.11409037000827235,0.08073604009905286,0.16329829608682675,0.10276441139476958
aether,0.15373730148716735,0.1675862697090082,0.08838527493805051,0.36056244563305984
ramsey,0.15908620146787664,0.2936868953023949,0.30948672765398627,0.14572822511883252
canon,0.1473481975793466,0.199366029210629,0.08530314244371347,0.40512897508615364
trotted,0.09602820513066358,0.0806732538824581,0.35798318407995916,0.08878591146687573
inkjet,0.21260044257527821,0.23454448012301884,0.07161621139695835,0.4558269976419646
printer,0.12966951257056508,0.2073109640889879,0.11841884818820757,0.3272805793177792
weblogic,0.3163255152791623,0.13640069198262147,0.14604826799847306,0.26541944603261103
canberra,0.18783913630447371,0.05348194269103829,0.12390138700056771,0.21937160977892076
stranglehold,0.09879561449120902,-0.024852740741455315,0.24822626640856907,0.18385676519044128
francorchamps,0.1328103042223916,0.16178456016155826,0.16099117199183038,0.22819880673698
maoists,0.12599714343548835,0.086251456823573,0.0989948416988159,0.20928909266079201
bilateral,0.22346750704876267,0.18233610216894114,0.15732884512321252,0.20091776928212596
interconnect,0.2299198875712547,0.17570404554916522,0.053263342581332994,0.5572917647622193
comcast,0.30243274707777595,0.04897820117744946,0.17314166732127845,0.24205744155091807
unmanned,0.14341093310590494,0.05920661853514007,0.19259800206098124,0.3700457009502132
eds,0.35844929875335735,0.25799884471137646,0.11142551438182587,0.36477062536545796
postponement,0.2516825479270158,0.02801417845485964,0.2076287447805728,0.07104011543196055
cayman,0.11198786276097829,-0.017583968214080554,0.25107972813087504,0.1411409190590932
robbie,0.10353129041249837,0.04422212586638949,0.23058133278648324,0.21574557021508461
savage,-0.059981821024541644,0.07614108690995951,0.25887262660609284,0.043991263830934386
hauled,0.24553637784840787,0.059803313271175024,0.16117533393996086,-0.023251512590781932
chelsea,0.15633012255409476,0.20252345291709883,0.34249347370206296,0.03534614527279881
mateja,0.08529316993128866,0.12467048412007696,0.37150998828957177,0.08335402090974095
alexandre,0.14248648090520183,0.07098372719082562,0.2519563451677525,0.1468257496225689
despatie,0.13952592842569664,0.1624263839693255,0.41135676955292105,0.2104104620667813
springboard,0.1483256506425568,0.0496229588649573,0.342075649272077,0.31273318335836287
webcams,0.06349771254549177,0.15986883194616838,0.18736067272214657,0.518534497918596
circulating,0.09807355539674878,0.11742632890670006,0.11544483797041788,0.07180492066521925
otto,0.10731650000636424,0.09865237549901575,0.14579464128278238,0.057445892385370206
travelocity,0.42103620050120466,0.05744754123210901,0.18869624877684224,0.247632680848249
boon,0.09820426944960242,0.18887810829427865,0.10402442819050231,0.25751562757524604
choices,0.09806467507356836,0.11926274779273377,0.10117575873014367,0.14914375440429725
groundwork,0.38210364320864443,0.10029030500854716,0.20999838438293,-0.009479251362753724
investigative,0.34306217510105785,0.2666402317464577,0.1620267065508896,0.19956628591326955
magnate,0.3007332308977841,0.07580001651962165,0.23370076198892023,0.018658533503541627
stronach,0.34264652746701835,0.13573207654824176,0.2146381232592063,0.058583011063432985
tobin,0.2560249209188817,0.2351609551902207,0.32308738066271225,0.09230363044417789
departure,0.24792069906679792,0.11093806930562737,0.11305448293000558,0.08023721491821262
comment,0.25938948268286155,0.10656928743893757,0.12911732151544056,0.019681144675206562
overturn,0.16900484871805657,0.1212801678581932,0.2705697153045754,-0.03550144254192811
dez,0.02192520021670715,0.04948620953986165,0.4027921798726389,0.12814808374567094
sophomore,0.1334249171822334,0.24205664718923606,0.4429739619251526,0.03964088828666845
motorists,0.10497646214002528,0.09084383082577327,0.1920264460797885,0.24598335272946018
flocking,0.146764175717416,0.10994428144092502,0.0725401657187204,0.12772557795997777
raided,0.17420425707515363,0.19639103044999168,0.16121794866447087,0.10568182012707653
shootout,0.1254115531411653,0.01319046598649801,0.31408624152425185,0.10653927880902546
fielded,0.20114927854438686,-0.024869192366372823,0.39945230401894793,0.17359143006458883
motive,0.3575157751208328,0.13436682592510216,0.11942160771960009,0.1814467414482877
daring,0.19330761823521678,0.036058868482799454,0.08250470827555693,0.11387830881281764
sandy,0.12326010457104815,0.11290854101326844,0.259800822369622,0.09092805722183926
judged,0.1749501805543893,0.15183027633670482,0.11373469726295654,0.07506771398762734
eclipsed,0.13713883768628335,-0.02510287837934362,0.259937817020282,0.10653803451904974
middleware,0.41442994118981347,0.23516210187401057,0.164796746440633,0.35091094349231
classes,0.14237146867084569,0.2428478995510518,0.23971310599587342,0.22103227002367973
internationals,0.08885508988478609,0.05102370100007676,0.2721624520905796,0.0872877562814586
flown,0.14283670121383854,0.200271080571219,0.04164100920401827,0.09996552558696048
wept,0.09802655553699322,0.09400710702950134,0.23279768248646082,0.06824080550667014
succeeds,0.2558929840193291,0.12636228586654982,0.1398046675687795,0.11136652506180578
delio,0.10368419099356906,0.1637423430916993,0.26538210344073,0.12749050523405572
yesterdays,0.08848619858196603,0.010977989683022635,0.13173462501648686,-0.002483941645234817
lecce,0.14551950398810437,0.14295759526474291,0.2907809789764449,-0.010353231030250166
pen,0.0387604747732295,0.10697395565872572,0.19000336894716663,0.21002008835172808
unstructured,0.39363292518173654,0.11911944391914127,0.12640712259364958,0.39756215102614645
spoiler,0.14812762847505923,0.07486307868301872,0.2966563206729145,0.08652544504292153
highlighting,0.20865350983233305,0.15489368459861663,0.18430626687582022,-0.009984121208875556
broadest,0.23463946059490862,0.24554396113534235,0.12731184247594016,0.2438522255478448
intellectual,0.24808311774859723,0.14877563393280796,0.09371634319761703,0.2924049941407908
wigley,0.2617191866149571,0.15628020492185316,0.26977961750360546,-0.02799903958509735
relishing,0.17796357055650805,0.17383198652486317,0.35490153600301916,-0.00034733518011120584
caretaker,0.1876349918387377,0.15827906906458908,0.1679538754830618,-0.002378261873315249
strachan,0.29819067382231307,0.07245786839998171,0.2683473942012708,0.029157311065377976
perdita,0.08929568187121632,0.17813206788983763,0.2986296620805925,-0.0010761963618584345
angela,0.151394736615323,0.07249269340927866,0.21045059808718244,0.11825232615390346
edmonton,0.1159757087459585,0.09484477283677524,0.4017284472835083,-0.025748361969370415
squabbling,0.18921271472545084,0.09454425766346027,0.09032166547638776,0.09178849302472517
newfoundland,0.19571320290177593,-0.027923095109671323,0.2628385512921739,0.0692797641062464
infospace,0.46442587996176377,0.029193468601771973,0.17507314642899544,0.2741572253634497
mystified,-0.002837918495452698,0.23911649799300777,0.15711861862578982,0.16961818925136243
thorough,0.07698756725031557,0.3090291464668481,0.2012606122200877,0.1505234258764175
robbins,0.04309909295958052,0.24641480102231605,0.40185440891784163,0.01146367910207953
criticising,0.141624675522034,0.1809156155980324,0.2164958322284297,-0.01336577286306788
historian,0.1064742793357846,0.255954810344282,0.22193866599231674,-0.005595348208613788
monsoon,0.11055294265849429,0.14554095253594196,0.14741321932585952,0.1760995199683351
ecclestone,0.21197755364211185,0.0023215725184329676,0.17807944028128733,0.0913545403787174
shrug,0.20354893559929876,0.09024885134988044,0.11030216933500897,0.01751463203985024
favour,0.11250929690950441,0.1738209856562161,0.11855308402454919,0.03959880481717443
taxation,0.30869297279821417,0.22378257641676008,0.19405048743346628,0.10942563828855867
spiked,0.07761796815956089,0.15726939085204195,0.09405618640176992,0.04959302606108201
connexion,0.3766813155549675,0.19642361404279982,0.07673281665289064,0.36274273067011076
noble,0.19090669507520938,0.25514455655950774,0.141793473476097,0.09502777487913139
stadiums,0.053346428301057264,0.09572394713122301,0.4535892052561659,0.2816495127247227
somalis,0.06554944427333163,0.14622767329912004,0.10665365093474945,0.17001230273698234
inauguration,0.0834135477943116,0.18232761061772312,0.10869275515842035,0.16439013160261107
crept,0.11573266348379047,-0.06601181258140626,0.20668229132743127,0.04259298475826419
mcteer,0.3268320656724892,0.1598680651047391,0.20690879637199674,-0.03362793696729726
heather,0.12334520869755253,0.10487413304975235,0.4339827571520738,-0.13728995879540437
imams,0.029924109278641326,0.1994131353289241,0.2118107652256571,0.20259023551090008
proposing,0.10583413729805881,0.0766899075233887,0.22308668325360276,0.2797691346262444
cube,0.25466208588732087,0.14410288548179312,0.1604828287169526,0.23743321586739108
neelie,0.11353409299257329,0.1527559169783143,0.25581151951209186,0.13712921995452168
kroes,0.2281224485749722,-0.007885123276832894,0.15072749457486823,0.21227388267949868
trampled,-0.013405605080024632,0.18510775127785048,0.28969997329841507,-0.01890105616956891
dared,0.04542546985828637,0.02022722264716817,0.24471208997167115,0.045355095352558744
pitchers,0.14850358331144514,0.08490149898455873,0.5580833949088359,0.011753924273777
sheets,-0.026056431773244817,0.1492909567807079,0.18945420727489803,0.10689150033039539
swat,0.15402567499473618,0.24022465918637484,0.2658252392443002,0.2119637811740949
standby,0.1686068151583338,0.10611659447326667,0.13219255726583543,0.19996200201391187
pornography,0.14973345259060228,0.22636426408739518,0.16651369853431333,0.2674480789666019
concede,0.19292789210799766,0.22033081888388503,0.18766202665529283,0.02465876263937945
fitz,0.22976192788567995,0.2141852929242836,0.2771130910438111,0.008405394576531576
riaa,0.3306063593559228,0.07576796965741384,0.2188322144750938,0.07201168542506392
altercation,0.2686298773020812,0.09763353872199898,0.440943403512597,0.04163296208919028
inaugurated,-0.11288651737124421,0.25311767561226156,0.0951838522505837,0.2990716206159142
chuck,0.12814143897905927,-0.013832900919662638,0.2631361949371384,0.09491178878802946
chelseas,0.23271454203394112,0.15979138168795665,0.2983867347407713,0.10328872010970588
kezman,0.12350395690015091,0.15919189210271875,0.27785555631020065,0.08405570212817626
saturdays,0.10895480975766197,0.09369817847351804,0.2801422180153862,0.13197574657019148
brazen,0.1258559086251216,0.16129175847430766,0.11221498791669328,0.02106551016928469
renowned,0.003850923175660294,0.24743760305752655,0.18130196986030808,0.1522297235181267
trace,0.0029890460624108156,0.28932554435431834,0.1922183688345175,0.1605314148893402
broadcaster,0.11698164285766122,0.15559466316105774,0.28139632009094667,0.21568390794545805
terminated,0.2681030046076848,0.11007593556568857,0.3096089555128687,0.07159925086746982
copyrights,0.28873557694651925,0.06866153637317754,0.23259415441091694,0.21758816942189882
literally,-0.06694233167583041,-0.0016089973051321893,0.20944174555951567,0.16641729950666653
holly,0.11564392514356645,0.19086092406120483,0.33755554422735917,0.0697780019711958
mcpeak,0.2965435525089754,0.05415878391292994,0.43856220181114164,0.09266476115143107
elaine,0.21046223733288102,0.12415619748330511,0.3403539613192908,0.043490990785143166
youngs,0.08740486316159082,0.08131058324687418,0.4349702750670527,0.1157010437658328
suppress,0.08471047562444703,0.07487375661309034,0.1853168002870561,0.18761113246179073
perch,-0.005594032783344859,0.0501211141101906,0.19884776626466788,0.1778255142005294
pond,-0.07158456068493356,0.20954800980190064,0.22151068556323059,0.09054064270982815
soil,0.01692827181898118,0.1923057815517517,0.09299663598678913,0.14150468962830418
internets,0.26337636952090415,0.22896534352579548,0.1624168434213219,0.13130578166140713
reserves,0.3727202168283553,0.00374994034517598,0.2882341401655507,0.1507278787047921
assertion,0.10069009884585048,0.16934208469082448,0.11128315851553555,0.11818440007597246
videotape,0.08989176654661883,0.18697468809009266,0.20030055384672482,0.0576049711338229
reciprocal,0.17572938007595995,0.11785685974161066,0.1379710922644121,0.27436441435926306
quantity,0.18894516268952813,0.1830459694160147,0.3059576035655801,0.1272050270977874
ratio,0.1986451496993322,0.10226606713872213,0.17438692721542956,0.16372899689142048
outbound,0.225132442662652,0.11688004671353493,0.09721775852376036,0.3404290596249546
dorsey,0.17007003040875507,0.21949454461912007,0.3042229040187209,-0.04283298250804917
levens,0.18096608343263862,0.22464866257525257,0.2836317280276974,0.09921844147744864
luggage,0.008594646142849265,0.15598630178490444,0.24050626818356735,0.11852788541639014
restatement,0.5414778660164188,0.10763559749940659,0.13293900050050042,0.022870629424689523
pledging,0.2026620381839122,0.15440056391941576,0.262292053686195,0.002960944406021793
tribes,0.17233829486114388,0.13748341278496798,0.18035882835178776,0.04290706298970642
default,0.24555051249114507,0.0870489932157811,0.0651436839267836,0.06716084491096455
hbos,0.31581395263301004,0.11219457118796936,0.149341061253928,0.04901604963432328
inflicted,0.1234631172316062,0.2587247520277033,0.2022535489501255,-0.04546956232843244
hooked,0.12845598808032968,0.17269918091761055,0.08692070135209969,0.24250129124491385
wariner,0.024054453772498107,0.05244763308635788,0.43616672180274346,0.04127883701590026
roiled,0.20515341601111073,-0.007671299176500185,0.2167201145630591,0.14207356614219838
reservist,0.43956322066431597,0.22826687704293458,0.1883510740954603,-0.01713254081477307
snipers,0.25468570336508056,0.08606888434519903,0.214991627448776,0.20548791925607324
barnes,0.23060354122273877,0.26140117678414293,0.16403075893667393,-0.035806181271675
trans,0.24236388731015374,0.2623071692224015,0.1443635974704217,0.21701822877333113
architectures,0.190171208162122,0.21701004441865399,0.027184313105441383,0.4306289030159661
zingarevich,0.3493023988176464,0.11273664879465464,0.32069764280589075,0.11697280606821497
pundit,0.03882988103328932,0.0800729155389353,0.27122360306231363,0.226803814428441
arsene,0.1842293577887128,0.11840737128694093,0.24083472163569222,0.07969982387853158
wenger,0.23027574386231,0.09709438665783252,0.27068490934945616,0.05973572708300445
kcna,0.24442330310444282,-0.024509496163246124,0.3023999870179561,0.1779618095051997
boyfriend,0.11327811548096875,0.12001948683229754,0.3022337169298837,-0.08387485716443739
workstations,0.4100087322387866,0.24902408086890993,0.06496398377535056,0.33508862872989725
feasibility,0.4138598761788487,0.13165725755886873,0.11100727359959224,0.20312672203795085
defer,0.41779055115781405,0.15699205787551299,0.09706284786993073,0.15546856054826283
unwanted,0.19553274941399706,0.21100195875093877,0.07144347407268604,0.027025428650892983
maintenance,0.371541017180103,0.12869574072984485,0.03380101554722326,0.2940335404137295
fortress,0.3388943474936751,0.15814631600460266,0.19805545500230815,0.1828836183281207
pulp,0.1887277677023912,0.2242589936671544,0.17112526485859472,0.01838456913172904
boris,0.12322659510499284,0.03846146048725291,0.25958766681724044,0.13135481718135084
anton,0.10618546367039491,0.16686190374505167,0.1165629812304504,0.08447679501228582
johansson,0.13645524466440517,0.20425203025241448,0.17952757480410517,-0.044540791175659726
talents,0.13488625530814272,0.1364562835074587,0.3621540967261165,0.10258161747290462
libya,0.16761817295213505,0.11040705446821063,0.0810059529118918,0.21491518453433012
lousy,0.25640748392438945,0.16046350794038022,0.15331349620976462,0.17592581972380147
stripping,0.18928284651613903,0.14620629172428576,0.19823999247214072,-0.05056831071604214
compatriots,0.17542100487134174,0.05144747014266283,0.43730178375196943,0.06861997201743796
commemorated,-0.03664237703565098,0.18065801926685862,0.1610724301779161,0.10966476038420087
object,0.15516995663611888,0.15834498189952856,0.12275139756939095,0.19242403058756935
cookie,0.42482478689636144,0.1256941034088104,0.1349522360214691,0.27271660802306696
googles,0.3424759001346891,-0.02701890756781405,0.18125280954605696,0.11574823950280666
pipelines,0.22180338609738712,0.1637217719068607,0.1796172406899792,0.09838341160497562
payroll,0.4342820309718596,0.15702147479352638,0.1264281815984631,0.16740728786555362
accelerate,0.37472770283756046,0.049372867476083174,0.05581502919309765,0.21455152197306898
teodoro,0.29483719729747676,0.07519580024545706,0.23525034945167067,0.17794240774069123
obiang,0.34070098601274645,0.01988917740627124,0.26603285185816344,0.12345443533237246
postbank,0.4554730418220893,0.18361280355093462,0.05619563056233393,0.19912294376852896
copycat,0.3577135030525276,0.20257400593957625,0.13284923658506897,0.024312374303788666
aunt,-0.02217847191870936,0.30991454853112244,0.31900749043152504,-0.06067077405482501
assaulted,0.11748498538071744,0.10115327548764051,0.1779788691274566,-0.03008951670191167
holmes,0.051640374237523205,0.12992388670361066,0.39905634036576193,0.13832355387622564
foe,0.10847020959451038,0.10208898608326784,0.19170700912846403,-0.03437022973768936
pileup,0.055642433426486504,0.11972688183546336,0.2696323664638542,0.1553133690579519
experienced,0.14689171573308846,0.17333219221845325,0.25691450710960423,0.06530317019316866
sas,0.3167767521475575,0.13047941777959543,0.05365215594056667,0.23414809273694645
kidding,0.12726101002259274,0.12375202778833272,0.2734698714543351,0.1255325499037276
extinguished,-0.08642604626256996,0.07401900384877161,0.29986598204525206,0.17092933639114483
agonizingly,0.03714784036634389,0.1458410712723643,0.27248726350349256,0.10812388088267562
mercenary,0.2721812845769518,0.11489874149687143,0.25778355546763726,0.04293669836888842
pall,0.2329398654391994,0.12206647266428482,0.1199264148865277,-0.12555258719675302
